Created by Sam Guyette
Date and time of script execution: 2019-07-09 09:29:23

Condensed Table
*Free Shipping
,Website,SSCT3270SR,SSCT3270SP,SSCT5270SR,SSCT5270DR,SSCT7270SR,SSCT3170SR,SSCT3170DR,SSCT5170SR,SSCT5170DR,SSCT3470SR,SSCT5470SR,DDJT120,DDJT520,DDJT52024,DDJT52036,DDT125,DDJT130,DDJT525,DDJT52524,DDJT52536,DDJT530,IIPF670,IIPF670E,
NSP,US,MacMall,HP,Accessory,HP Inc Designjet T120/T520 24-In Spindle ,B3Q36A, $74.00, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6W93E, $843.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Next Business Day Hardware Support With Defective Media Retention Post Warranty Extended Service Agreement Parts And Labor2 Years On-Site9 X5 Response Time Nbd For Designjet T120 Z2100 ,U7TA5PE, $1136.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack 4-Hour Same Business Day Hardware Support Post Warranty Extended Service Agreement Parts And Labor1 Year On-Site13 X5 Response Time4 H For Designjet T120 Z2100 ,UF027PE, $1036.99, 
E-Commerce,US,B&H,Canon,Accessory,1-Year Ecarepak Extended Service Plan For Imageprograf IPF670 E Printer ,CAIPF670ESK, $142.50,Free Shipping
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6T81E, $799.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Designjet T120 24-In Stand ,B3Q35A, $249.00, 
E-Commerce,US,B&H,Canon,Accessory,Pfi-007 M Magenta Ink Tank (90 Ml) ,1708B490AA, $57.00,Free Shipping
ProFocus,US,Spectraflow,Epson,Accessory,Additional One-Year Epson Preferred Plus Service T-Series ,, $625.00, 
NSP,CA,Grand&Toy,Epson,Accessory,Epson Small Printer Grip Pad Tool ,C13S210077 , $152.55, 
ProFocus,US,Spectraflow,Epson,Accessory,Additional Two-Year Epson Preferred Plus Service T-Series ,, $1025.00, 
NSP,CA,Grand&Toy,Epson,Accessory,Epson T6190 Maintenance Kit ,T619000 , $21.86, 
E-Commerce,US,NewEgg,HP,Accessory,HP B3 Q37 A Designjet T520 36-In Spindle ,, $74,$6.99 Shipping 
ProFocus,US,Spectraflow,Epson,Accessory,Epson Replacement Ink Maintenance Tank ,, $74.95, 
E-Commerce,US,Amazon,Canon,Accessory,Canon 90 Ml Dye Ink Tank Bundle For Imageprograf IPF670 E Printer Consists Of Pfi007 Bk Black Pfi007 C Cyan Pfi007 M Magenta Pfi007 Mbk Matte Black Pfi-007 Y Yellow ,, $285.00, 
NSP,US,Tiger Direct,HP,Accessory,HP Electronic HP Care Pack Next Business Day Hardware Support Extended Service Agreement Parts And Labor3 Years On-Site9 X5 Nbd For Designjet T520 Eprinter ,U6T83E , $226.99, 
NSP,US,Tiger Direct,HP,Accessory,HP Spindle For Designjet T520 Eprinter Series-B3 Q37 A ,B3Q37A , $74.00, 
E-Commerce,US,NewEgg,Canon,Accessory,Canon 2145 C001 Pfi-007 MDye Magenta Ink Tank 90 Ml Magenta ,, $57,Free Shipping
E-Commerce,US,NewEgg,Canon,Accessory,Canon Pfi-007 90 Ml Dye Ink Tank For Imageprograf IPF670 E Printer Black ,, $88,Free Shipping
E-Commerce,US,NewEgg,Canon,Accessory,Canon 90 Ml Dye Ink Tank Bundle For Imageprograf IPF670 E Printer Consists Of Pfi007 Bk Black Pfi007 C Cyan Pfi007 M Magenta Pfi007 Mbk Matte Black Pfi-007 Y Yellow ,, $860,Free Shipping
E-Commerce,US,NewEgg,Canon,Accessory,Canon 90 Ml Dye Ink Tank Bundle For Imageprograf IPF670 E Printer Consists Of Pfi007 Bk Black Pfi007 C Cyan Pfi007 M Magenta Pfi007 Mbk Matte Black Pfi-007 Y Yellow ,, $849,Free Shipping
E-Commerce,US,NewEgg,HP,Accessory,HP Printer Spindle24 HP Designjet T120/T520 24-In Spindle ,, $73,Free Shipping
E-Commerce,US,NewEgg,HP,Accessory,Used Like New HP HP#B3 Q36 ADesignjet T120/T520 24-In Spindle ,, $90,Free Shipping
ProFocus,US,LexJet,,Accessory,Additional Roll Media Spindles T3170 And T5170 ,C12C933211, $99.00, 
NSP,US,MacMall,,Accessory,The Identity Group Pad Rpl T5470 1.56 X2.4 Bk ,P5470BK, $3.99, 
NSP,US,MacMall,Epson,Accessory,Epson Printer Roll-Feed Spindle36 For Surecolor Sc-T5400 T5470 ,C12C933301, $159.99, 
NSP,US,MacMall,Epson,Accessory,Epson Borderless Replacement Pad Kit For Surecolor Sc-T3400 Sc-T3400 NSc-T5400 T3470 T5470 ,C13S400064, $46.99, 
ProFocus,US,LexJet,,Accessory,Replacement Cutter T3170 And T5170 ,C13S210055, $149.00, 
ProFocus,US,LexJet,Epson,Accessory,Epson Replacement Maintenance Tank For T3170 And T5170 ,C13S210057, $39.00, 
NSP,US,MacMall,,Accessory,The Identity Group Pad Rpl T5470 1.56 X2.4 Rd ,P5470RE, $3.99, 
NSP,US,Zones,Epson,Accessory,Surecolor Tseries Intallation Plan Printer ,EPPSCTIN1 , $925.99, 
NSP,US,Tiger Direct,HP,Accessory,HP Spindle For Designjet T520 Eprinter Series-B3 Q36 A ,B3Q36A , $74.00, 
NSP,US,PC Connection,HP,Accessory,HP Designjet T520 36 Spindle ,B3Q37A , Call For Price, 
E-Commerce,US,B&H,Epson,Accessory,1-Year Extended Service Plan For Surecolor T3470 And T5470 Printers ,C12C933281, $175.00,Shipping Charges Apply 
NSP,US,CDW,Canon,Accessory,Canon Pfi-107 C Cyan Original Ink Tank ,6706B001AA, $84.99, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-107 M Magenta Original Ink Tank ,6707B001AA, $83.99, 
E-Commerce,US,B&H,Epson,Accessory,24 Stand For Surecolor T3170 Wireless Printer ,C13S210057, $249.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Replacement Printer Cutter Blade For Surecolor T3170 T5170 Wireless Printer ,EPC12C933211, $129.99,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,24 Roll Feed Spindle For Surecolor T3170 Wireless Printer ,EPC13S210057, $99.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Replacement Ink Maintenance Tank For Surecolor T3170 T5170 Wireless Printer ,SCT3170SR, $39.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Surecolor T-Series Replacement Ink Maintenance Tank ,SCT5270DR, $65.00,Free Shipping
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Installation Service Installation Configuration ,UC744E, $436.99, 
NSP,US,CDW,HP,Accessory,HP Printer Spindle ,B3Q36A, $78.99, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Preventive Maintenance Support Extended Service A ,U1XV4E, $299.99, 
NSP,US,shi,HP,Accessory,HP Printer Stand For Designjet T120 T120 Eprinter ,B3Q35A , $286.00, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q36A , $85.00, 
NSP,US,CDW,HP,Accessory,HP Printer Spindle ,B3Q36A, $78.99, 
NSP,CA,Grand&Toy,Canon,Accessory,Canon Mc-10 Maintenance Cartridge ,1320B014 , $79.95, 
ProFocus,US,ProImaging Supplies,Epson,Accessory,1 Year Service Agreement For The Epson Surecolor T-Series Printers ,, Add To Cart To Show Price, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6T81E, $799.99, 
ProFocus,US,ProImaging Supplies,Epson,Accessory,Epson Surecolor S-Series Additional Printer Maintenance Kit Includes Replacement Flushing Pad Wiper Wiper Cleaner Gloves And Cleaning Sticks,, Add To Cart To Show Price, 
ProFocus,US,Spectraflow,Epson,Accessory,Epson Replacement Ink Maintenance Tank ,, $39.00, 
E-Commerce,US,NewEgg,Canon,Accessory,Canon 2142 C001 Pigment Matte Black Ink Tank 90 Ml Black ,, $57,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Surecolor T-Series Replacement Ink Maintenance Tank ,SCT7270SR, $65.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Elplp69 Replacement Projector Lamp ,EPSCT44SCAN, Missing Price,Free Shipping
NSP,US,CDW,Epson,Accessory,Epson Printer Cutter Blade ,S902006, $119.99, 
NSP,US,CDW,Epson,Accessory,Epson Preferred Plus Extended Service Agreement2 Years On-Site ,EPPT753B2, $1193.99, 
NSP,US,Tiger Direct,,Accessory,The Identity Group Pad Rpl T5470 1.56 X2.4 Bk ,P5470BK , $3.99, 
NSP,US,CDW,Epson,Accessory,Epson Preferred Plus Extended Service Agreement1 Year On-Site ,EPPT753B1, $727.99, 
E-Commerce,US,B&H,HP,Accessory,24 Stand For Designjet T120 Printer ,CQ891C#B1K, $249.00,Free Shipping
NSP,US,CDW,Epson,Accessory,Epson Ink Maintenance Tank ,C12C890191, $39.99, 
NSP,US,CDW,Epson,Accessory,Epson Borderless Replacement Pad Kit For Surecolor T3470 T5470 Printer ,C13S400064, $46.99, 
NSP,US,CDW,Epson,Accessory,Epson Extended Service Plan Extended Service Agreement1 Year2 Nd Yea ,EPPT3454B1, $191.99, 
ISG,US,Tartar Supply,Epson,Accessory,Epson Surecolor T-Series Replacement Cutter Blade ,S902006, $119.99,Free Shipping
ProFocus,US,LexJet,Epson,Accessory,Epson Replacement Maintenance Tank For T3170 And T5170 ,C13S210057, $39.00, 
NSP,US,CDW,Epson,Accessory,Epson Replacement Ink Maintenance Tank Ink Maintenance Box ,T619300, $67.99, 
NSP,US,CDW,HP,Accessory,HP Printer Spindle ,B3Q36A, $78.99, 
NSP,US,CDW,HP,Accessory,HP Printer Spindle ,B3Q37A, $74.00, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Preventive Maintenance Support Extended Service A ,U1XV4E, $299.99, 
NSP,US,CDW,Canon,Accessory,Canon Imageprograf IPF670 Without Stand Large-Format Printer Color ,9854B005, $1391.99, 
NSP,US,Tiger Direct,Epson,Accessory, Epson Preferred Plus Extended Service Agreement Parts And Labor1 Year (2 Nd Year Pick-Up And Return Response Time Nbd For Stylus Pro 4900 Pro 4900 Designer Edition (Epp49 B1) ,EPP49B1 , $319.99, 
ProFocus,US,Spectraflow,Epson,Accessory,Additional One-Year Epson Preferred Plus Service T-Series ,, $625.00, 
NSP,US,Tiger Direct,Epson,Accessory, Epson Preferred Plus Gold Extended Service Agreement Parts And Labor1 Year2 Nd Year On-Site For Stylus Pro Gs6000 ,EPPGS6KGB1 , $2996.00, 
ProFocus,US,Spectraflow,Epson,Accessory,Additional Two-Year Epson Preferred Plus Service T-Series ,, $1025.00, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-107 Mbk Matte Black Original Ink Tank ,6704B001AA, $84.99, 
E-Commerce,US,B&H,Epson,Accessory,T619000 Maintenance Box ,T850600, $17.50,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Surecolor T-Series Replacement Ink Maintenance Tank ,SCT3270SR, $65.00,Free Shipping
NSP,US,CDW,Epson,Accessory,Epson Extended Service Plan Extended Service Agreement1 Year2 Nd Yea ,EPPT3151B1, $141.99, 
NSP,US,CDW,Epson,Accessory,Epson Lfp Desktop Printer Roll-Feed Spindle ,C12C933131, $163.99, 
NSP,US,CDW,Epson,Accessory,Epson Replacement Auto Cutter Blade For Surecolor T3160/5160 Printer ,C13S210055, $139.99, 
NSP,US,MacMall,Epson,Accessory,Epson Printer Cutter Blade For Surecolor F6200 Sc-F6000 F6200 T5200 T7200 T3270 T3470 T5270 T5470 T7000 T7270 ,S902006, $118.99, 
E-Commerce,US,B&H,Epson,Accessory,36 Roll Feed Spindle For Surecolor T5170 Wireless Printer ,C13S210057, $159.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Replacement Printer Cutter Blade For Surecolor T3170 T5170 Wireless Printer ,EPSP3880VLMI, $129.99,Free Shipping
NSP,CA,Grand&Toy,Canon,Accessory,Canon Pfi-007 MMagenta Original Ink Tank ,2145C001 , $87.45, 
NSP,US,MacMall,HP,Accessory,HP Inc Designjet T120/T520 24-In Spindle ,B3Q36A, $74.00, 
NSP,US,MacMall,HP,Accessory,HP Inc Designjet T520 36-In Spindle ,B3Q37A, $74.00, 
NSP,CA,Grand&Toy,Canon,Accessory,Canon Pfi-007 CCyan Original Ink Tank ,2144C001 , $87.45, 
NSP,CA,Grand&Toy,Canon,Accessory,Canon Pfi-007 YYellow Original Ink Tank ,2146C001 , $87.45, 
NSP,US,Tiger Direct,Epson,Accessory, Epson 1-Year Epson Preferred Plus Service ,EPP1020KB1 , $1083.99, 
NSP,US,MacMall,HP,Accessory,HP Inc711 Designjet Printhead Replacement Kit ,C1Q10A, $220.24, 
NSP,US,Tiger Direct,Epson,Accessory, Epson 2-Year Epson Preferred Plus Service ,EPP1020KB2 , $1839.99, 
NSP,CA,Grand&Toy,Canon,Accessory,Canon Pfi-007 Bk Black Original Ink Tank ,2143C001 , $87.45, 
NSP,CA,Grand&Toy,Canon,Accessory,Canon Pfi-007 Mbk Matte Black Original Ink Tank ,2142C001 , $87.45, 
NSP,US,shi,HP,Accessory,HP Printer Stand For Designjet T120 T120 Eprinter ,B3Q35A , $286.00, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q36A , $85.00, 
NSP,US,shi,HP,Accessory,Electronic HP Care Pack Installation Service ,UC744E , $369.00, 
NSP,US,shi,HP,Accessory,Electronic HP Care Pack Preventive Maintenance Support ,U1XV4E , $299.00, 
